user_id,avg_days_between_orders
27003,21.77777778
27004,15.72727273
27005,3.5
27006,7.942857143
27007,1.428571429
27008,15.6
27009,20.2
27010,16.6
27011,15.5
27012,20.625
27013,18.5
27014,18
27015,23.75
27016,7.888888889
27017,12.74074074
27018,6.6
27019,18.5
27020,14.6
27021,12.6
27022,9.787878788
27023,15.25
27024,6.365853659
27025,22.5
27026,18
27027,10.33333333
27028,17
27029,17.08333333
27030,15.70588235
27031,18.2
27032,18.5
27033,14.11111111
27034,16.93333333
27035,5.142857143
27036,3.38
27037,12.46153846
27038,16.625
27039,19.28571429
27040,10.14285714
27041,14.41666667
27042,8.69047619
27043,20.42857143
27044,17
27045,21
27046,4.5
27047,5.918032787
27048,16.38888889
27049,18.25
27050,8.8
27051,21.25
27052,19.22222222
27053,11.8
27054,14.6
27055,12.42857143
27056,14.4
27057,15.64705882
27058,16.75
27059,5
27060,15
27061,14
27062,8.55
27063,14.4
27064,21.83333333
27065,12.61538462
27066,15.14285714
27067,7.4
27068,22
27069,10.71428571
27070,16.16666667
27071,15.42857143
27072,16
27073,19
27074,23.66666667
27075,15
27076,6.607142857
27077,7.842105263
27078,6.666666667
27079,9.142857143
27080,12.27586207
27081,13
27082,16.42857143
27083,17.875
27084,8.857142857
27085,8.8
27086,14.4
27087,4.730769231
27088,6.75
27089,18.54545455
27090,13.26086957
27091,7.6
27092,7.264705882
27093,14.85714286
27094,14.6
27095,15
27096,18.66666667
27097,16.75
27098,11
27099,13.08333333
27100,10.5
27101,6.454545455
27102,14.8
27103,6.6
27104,6.103448276
27105,13
27106,18.2
27107,11
27108,6.175438596
27109,14.5
27110,20.5
27111,9.565217391
27112,16.5
27113,12.66666667
27114,22
27115,15
27116,15.77777778
27117,13.22222222
27118,2.75
27119,22
27120,13.30434783
27121,12.80769231
27122,4.172413793
27123,23.625
27124,10.14285714
27125,4.032258065
27126,9.4375
27127,7.944444444
27128,17.66666667
27129,15.125
27130,4.888888889
27131,5.833333333
27132,9.076923077
27133,11.93333333
27134,19.2
27135,6.827586207
27136,12.375
27137,13.26086957
27138,21.125
27139,8.25
27140,24
27141,7.333333333
27142,14.22222222
27143,10
27144,11.45454545
27145,18.85714286
27146,23.83333333
27147,11.1
27148,14
27149,10
27150,15.5
27151,7.675
27152,18.6
27153,16.5
27154,6
27155,16.9375
27156,12.15384615
27157,22.5
27158,18.625
27159,10.20833333
27160,17
27161,19
27162,14.44444444
27163,24.42857143
27164,9.4
27165,13.29411765
27166,12.25
27167,10.33333333
27168,18.25
27169,10.95652174
27170,1.322916667
27171,10.5
27172,14.92307692
27173,13.41666667
27174,15.88235294
27175,13.55555556
27176,15.54545455
27177,18
27178,12.28571429
27179,3.705882353
27180,12.8
27181,9.833333333
27182,22.5
27183,20.25
27184,13
27185,9.939393939
27186,16.38095238
27187,19
27188,22.5
27189,15.72727273
27190,22.5
27191,16.5
27192,19.15384615
27193,21.28571429
27194,24
27195,11.47368421
27196,8.5
27197,10.5
27198,16.73333333
27199,11.2
27200,8.19047619
27201,6.033333333
27202,8.416666667
27203,16.8
27204,23
27205,3.913043478
27206,7.742857143
27207,17.875
27208,2.99
27209,20.33333333
27210,19.25
27211,21
27212,14.52173913
27213,7.538461538
27214,23.71428571
27215,9.481481481
27216,14.8
27217,12.25
27218,11.4375
27219,8.295454545
27220,23.66666667
27221,13.25
27222,24
27223,20.8
27224,8.333333333
27225,24.28571429
27226,22.53333333
27227,24
27228,17
27229,6.511111111
27230,5.714285714
27231,15.75
27232,11.66666667
27233,4.258823529
27234,17.2
27235,18
27236,9
27237,7.857142857
27238,8.25
27239,8.5
27240,16.81818182
27241,8.5
27242,22.63636364
27243,5.75
27244,16.625
27245,11
27246,8.2
27247,6.25
27248,17.09090909
27249,13.85714286
27250,13.9375
27251,18.66666667
27252,17.28571429
27253,15.875
27254,16.25
27255,14.25
27256,14.33333333
27257,17.33333333
27258,3.461538462
27259,13.61111111
27260,24
27261,7.125
27262,9.6
27263,8.205128205
27264,22.5
27265,7.720930233
27266,24
27267,14.8
27268,11
27269,7.210526316
27270,19.44444444
27271,8.947368421
27272,18
27273,14.77777778
27274,18.25
27275,24.11111111
27276,15.5
27277,5.727272727
27278,26.9
27279,15.4
27280,17.25
27281,10.25
27282,17.85714286
27283,15.2
27284,18.25
27285,11.46153846
27286,7
27287,17.16666667
27288,15.25
27289,19.5
27290,16.5
27291,4.426829268
27292,14.2
27293,14.25
27294,8.3125
27295,15.61538462
27296,15.30434783
27297,23.71428571
27298,11.25
27299,5.586206897
27300,8.441860465
27301,11.125
27302,9
27303,6.581818182
27304,21
27305,19.58823529
27306,16.11111111
27307,8.181818182
27308,11.3125
27309,7.117647059
27310,8.5
27311,18.07692308
27312,12.74074074
27313,21.4
27314,15
27315,8
27316,9.115384615
27317,5.525
27318,17.5
27319,11.65
27320,22.83333333
27321,18.28571429
27322,16.25
27323,7.5
27324,8.75
27325,17.5
27326,16.27272727
27327,19.1
27328,10.79166667
27329,11.86666667
27330,14.68421053
27331,8.35
27332,8.666666667
27333,16.1
27334,13.14285714
27335,16.23076923
27336,12.94117647
27337,12.95
27338,13.83333333
27339,20
27340,9.307692308
27341,7.769230769
27342,21.75
27343,11.15384615
27344,10.05555556
27345,16.1
27346,5.5
27347,3.37
27348,13.11764706
27349,15.57142857
27350,24
27351,16.6
27352,21.41666667
27353,2.786516854
27354,7
27355,21.15384615
27356,8.875
27357,17.42857143
27358,14.8
27359,23.6
27360,10.83870968
27361,12
27362,20.5
27363,18.33333333
27364,17.2
27365,10.5
27366,5.25
27367,9.578947368
27368,11.3
27369,20.33333333
27370,10
27371,16.6
27372,16.8
27373,9.540540541
27374,10.21428571
27375,21.5
27376,17
27377,14.72727273
27378,23.57142857
27379,8.69047619
27380,7.794117647
27381,6.8
27382,16.7
27383,9.805555556
27384,9.275862069
27385,6.333333333
27386,25.42857143
27387,15.88888889
27388,10.66666667
27389,13.88
27390,9.8
27391,20
27392,8
27393,20.42857143
27394,9.153846154
27395,17.75
27396,24
27397,10.75
27398,16.36363636
27399,9.142857143
27400,19.88888889
27401,25
27402,12.9
27403,12.14285714
27404,9.96875
27405,8.4
27406,18.28571429
27407,10.05
27408,17.5
27409,16.6
27410,11.2
27411,14.61904762
27412,8.255813953
27413,9.2
27414,5.260869565
27415,22.125
27416,11.15384615
27417,9.555555556
27418,14.8
27419,20.25
27420,18.42857143
27421,21.63636364
27422,6.25862069
27423,7.6
27424,21.75
27425,3
27426,9.8
27427,21.8
27428,5.134615385
27429,6.685185185
27430,2.12
27431,8.842105263
27432,19.6
27433,18.42857143
27434,18.5
27435,18.375
27436,23.57142857
27437,10.4
27438,14.25
27439,12.125
27440,25.55555556
27441,8.769230769
27442,14.13043478
27443,17.42857143
27444,16.375
27445,4.474358974
27446,24
27447,15.83333333
27448,8.851851852
27449,5.666666667
27450,12.79166667
27451,6.909090909
27452,15
27453,5.4375
27454,12.25
27455,15.10526316
27456,8.294117647
27457,17.5
27458,16.42857143
27459,9.25
27460,15.42857143
27461,13.61904762
27462,19
27463,9.833333333
27464,13.66666667
27465,18.5
27466,6.794117647
27467,24.71428571
27468,21
27469,15
27470,14.88888889
27471,18.5
27472,8.714285714
27473,4.111111111
27474,18.2
27475,21.77777778
27476,7.795454545
27477,15.2
27478,5.655737705
27479,20.125
27480,10.65
27481,19.57142857
27482,9.25
27483,19.75
27484,14
27485,12.77777778
27486,16.5
27487,18.33333333
27488,22.4
27489,13.04761905
27490,22.5
27491,8.666666667
27492,13.07692308
27493,6.054054054
27494,17
27495,7.833333333
27496,8.75
27497,24
27498,5.887096774
27499,10.6
27500,7.913043478
27501,16.6
27502,14.35714286
27503,14.92307692
27504,22.42857143
27505,9
27506,16.5
27507,22.875
27508,16.5
27509,19.42857143
27510,14.5
27511,12.46428571
27512,5
27513,17.76923077
27514,7.583333333
27515,18.6
27516,14
27517,12.2
27518,12.5
27519,10.82352941
27520,7.545454545
27521,10.91666667
27522,6
27523,12.61904762
27524,21.42857143
27525,6.872340426
27526,6.818181818
27527,22.8
27528,14.93333333
27529,15.78571429
27530,21
27531,14
27532,13.30769231
27533,22.33333333
27534,17.5
27535,18.8
27536,3.78125
27537,3.802083333
27538,15.6
27539,16.22222222
27540,12
27541,9.578947368
27542,8.25
27543,11.5
27544,24
27545,10.28571429
27546,15.66666667
27547,11.03333333
27548,6.363636364
27549,5.571428571
27550,8.972972973
27551,18.75
27552,10.75
27553,24
27554,7.127659574
27555,16.07692308
27556,22.5
27557,17.88888889
27558,14.33333333
27559,25.42857143
27560,7
27561,6.9
27562,11.32142857
27563,21.25
27564,8.636363636
27565,10.05714286
27566,11.6
27567,18.3
27568,5.285714286
27569,13.58333333
27570,13.33333333
27571,10.47619048
27572,7.064516129
27573,18.875
27574,6.714285714
27575,9.65625
27576,13.5
27577,10.55555556
27578,12.5
27579,6.857142857
27580,11.68421053
27581,3.24
27582,8.714285714
27583,11.83333333
27584,4.483870968
27585,21
27586,6.7
27587,9.076923077
27588,2.868852459
27589,11.76666667
27590,12.25925926
27591,9.9375
27592,14.4
27593,15
27594,17.81818182
27595,22.83333333
27596,12.05263158
27597,21
27598,16.25
27599,4.75
27600,18.375
27601,10.75
27602,25
27603,6.454545455
27604,9.166666667
27605,11.47826087
27606,8.529411765
27607,15.14285714
27608,3.18
27609,6.461538462
27610,11.85714286
27611,8.4
27612,6.25
27613,25
27614,16.07692308
27615,24
27616,12.8
27617,13.08333333
27618,9.904761905
27619,5
27620,21.91666667
27621,20.55555556
27622,5.769230769
27623,8.952380952
27624,13.66666667
27625,17.1
27626,15
27627,12.5
27628,12.75
27629,13
27630,9.148148148
27631,6.522727273
27632,15.25
27633,7.428571429
27634,18.57142857
27635,23.77777778
27636,12.45
27637,12.6
27638,23
27639,5.852459016
27640,6.066666667
27641,11.76
27642,12.72222222
27643,17.2
27644,16.25
27645,17.33333333
27646,12.58823529
27647,7.5
27648,17.33333333
27649,20.4
27650,13.4
27651,11.6
27652,21.75
27653,16.64285714
27654,17.82352941
27655,12.76923077
27656,6.705882353
27657,18.16666667
27658,21.83333333
27659,13.42857143
27660,11.4
27661,7.744680851
27662,11.76923077
27663,22.5
27664,9.257142857
27665,15.18181818
27666,13.28571429
27667,10.75
27668,17.875
27669,18.6
27670,6.744186047
27671,7.4
27672,6.3
27673,5.545454545
27674,14.89473684
27675,16.73333333
27676,5.896551724
27677,6.75
27678,11.68965517
27679,1.92
27680,22.14285714
27681,21.4
27682,10.67741935
27683,19.8
27684,17.69230769
27685,17.5
27686,18.9
27687,17
27688,16.66666667
27689,16.72727273
27690,17.61538462
27691,8.6
27692,10.5
27693,18.5
27694,15
27695,10.60714286
27696,8.615384615
27697,6.25
27698,17.21428571
27699,8.8
27700,8
27701,17.16666667
27702,16.77777778
27703,22.5
27704,6.186440678
27705,15
27706,18.13333333
27707,8.857142857
27708,19.4
27709,19.57142857
27710,20.71428571
27711,5
27712,13.33333333
27713,22.11111111
27714,17.46153846
27715,11.31578947
27716,13.8
27717,20.66666667
27718,11.125
27719,19.66666667
27720,12
27721,14.42857143
27722,9.25
27723,11.85714286
27724,7.4375
27725,12.6
27726,14.58333333
27727,18.11111111
27728,17.25
27729,8.857142857
27730,5.333333333
27731,17
27732,13.42857143
27733,16.75
27734,15
27735,21.625
27736,11.33333333
27737,10.5
27738,12.77777778
27739,10.8
27740,14.45
27741,2.833333333
27742,18.9
27743,12.8
27744,20
27745,18.66666667
27746,10
27747,11.75
27748,8.666666667
27749,15.47368421
27750,17.11111111
27751,21.5
27752,14.04545455
27753,13.75
27754,9.675675676
27755,7.630434783
27756,19.25
27757,21.16666667
27758,15.04347826
27759,19.58333333
27760,20.07692308
27761,15.11764706
27762,5.16
27763,7.333333333
27764,6.611111111
27765,19.4
27766,22.5
27767,6.62962963
27768,9.730769231
27769,13.08
27770,7.52
27771,15.25
27772,21.25
27773,10.14285714
27774,10.92857143
27775,13.8
27776,14
27777,7.25
27778,6.833333333
27779,16.33333333
27780,19.8
27781,11.86363636
27782,15.88888889
27783,6.395833333
27784,19
27785,20.5
27786,11.48275862
27787,8
27788,10.72727273
27789,5.815789474
27790,5.333333333
27791,11.64285714
27792,12.66666667
27793,14.75
27794,19.11764706
27795,18.05555556
27796,12.03703704
27797,6.472727273
27798,17.25
27799,18
27800,11.375
27801,7.019230769
27802,17.33333333
27803,2.733333333
27804,5.033333333
27805,16.55555556
27806,9.125
27807,23
27808,12.6
27809,11.18518519
27810,10.9375
27811,21.8
27812,21.2
27813,13.81818182
27814,17.8
27815,12.26666667
27816,15.14285714
27817,17
27818,7.5
27819,10.60869565
27820,9.125
27821,11.16666667
27822,4.710526316
27823,6.666666667
27824,6.525
27825,22.81818182
27826,13.77777778
27827,6.8
27828,10.28571429
27829,9.081081081
27830,15
27831,6
27832,8.25
27833,6.6
27834,14.16666667
27835,14.57142857
27836,11.85714286
27837,20
27838,5.285714286
27839,12.42857143
27840,9.3
27841,17.8
27842,20.28571429
27843,9.416666667
27844,15.5
27845,8.461538462
27846,7
27847,16.25
27848,18.5
27849,21.125
27850,4.666666667
27851,18.75
27852,8.148148148
27853,10
27854,11.15625
27855,6.125
27856,5.275362319
27857,16.28571429
27858,11.1875
27859,16.8
27860,7.269230769
27861,4.5
27862,3.945054945
27863,14.61538462
27864,13
27865,22.25
27866,18.16666667
27867,8.814814815
27868,8.371428571
27869,16.75
27870,11.41666667
27871,11
27872,17.75
27873,4.625
27874,13.6
27875,14.5
27876,14.71428571
27877,17
27878,9.565217391
27879,14.21428571
27880,20
27881,22.57142857
27882,10.38888889
27883,16.75
27884,8.875
27885,13
27886,11.33333333
27887,3.4
27888,20.625
27889,23.8
27890,19.5
27891,13.70588235
27892,15.5
27893,5.958333333
27894,14.5
27895,14.33333333
27896,5.80952381
27897,9.736842105
27898,16.2
27899,6.973684211
27900,8.87804878
27901,14.80952381
27902,24.71428571
27903,14.83333333
27904,11.4
27905,23
27906,16.4
27907,3.5
27908,13.3
27909,18.09090909
27910,16.25
27911,6.846153846
27912,18.23529412
27913,4.941176471
27914,16.4
27915,6.857142857
27916,3.733333333
27917,5.327868852
27918,15.25
27919,10.77777778
27920,14.42857143
27921,12.85714286
27922,20.5
27923,11.26315789
27924,7.333333333
27925,16.85714286
27926,4.06122449
27927,20.16666667
27928,18.85714286
27929,21.57142857
27930,13.71428571
27931,13.28
27932,13.21428571
27933,19.75
27934,18
27935,9.076923077
27936,13.4
27937,17.36842105
27938,19.4
27939,16.875
27940,16.75
27941,18
27942,7.428571429
27943,19.53846154
27944,12.73333333
27945,11.375
27946,9.375
27947,16.33333333
27948,10.64516129
27949,10.55555556
27950,17.5
27951,14.58333333
27952,7.078431373
27953,11.31578947
27954,15.75
27955,9.263157895
27956,18.25
27957,13.11111111
27958,19.375
27959,4.304878049
27960,20.75
27961,16.72727273
27962,9.470588235
27963,20.38461538
27964,14.46666667
27965,10.56
27966,4.555555556
27967,14.26315789
27968,19.66666667
27969,6.692307692
27970,22
27971,7.5
27972,6.285714286
27973,19.66666667
27974,16.47058824
27975,21.21428571
27976,12.3
27977,6.545454545
27978,22.83333333
27979,21.22222222
27980,17.2
27981,17.64285714
27982,17.55555556
27983,7.761904762
27984,19.22222222
27985,7.666666667
27986,16.35
27987,13.5
27988,13.5
27989,16.75
27990,11
27991,17.14285714
27992,4.107142857
27993,7.26
27994,5.714285714
27995,18.33333333
27996,17.16666667
27997,12.91304348
27998,25.44444444
27999,17.14285714
28000,4.620253165
28001,20.25
28002,14.07142857
28003,12.77777778
28004,17.2
28005,13.66666667
28006,8.75
28007,9
28008,19.125
28009,24
28010,11.10714286
28011,15
28012,18.11111111
28013,19.83333333
28014,7
28015,3.666666667
28016,14.44444444
28017,1.384615385
28018,21.4
28019,19.15384615
28020,9.454545455
28021,8.961538462
28022,15.6
28023,17.61111111
28024,24
28025,17.6
28026,14.42857143
28027,14.75
28028,9.333333333
28029,9.4
28030,7.666666667
28031,21.66666667
28032,13.2
28033,18.5
28034,16
28035,11.38461538
28036,13.5
28037,6.875
28038,21.875
28039,4
28040,7
28041,18.36363636
28042,21.14285714
28043,9.8
28044,11.35294118
28045,6.8
28046,21
28047,2.5
28048,5.838709677
28049,20.625
28050,10.77272727
28051,22.6
28052,6.285714286
28053,4.75
28054,12.8
28055,11.6
28056,17.875
28057,5
28058,17.75
28059,10.4
28060,16.14285714
28061,16.22222222
28062,18.64285714
28063,18.125
28064,21.6
28065,6.980392157
28066,16.66666667
28067,11.77777778
28068,14.6
28069,14.16666667
28070,17.5625
28071,20.66666667
28072,13.25
28073,15
28074,19.25
28075,12.14285714
28076,15.1
28077,5
28078,20.85714286
28079,20
28080,12.73333333
28081,6.5
28082,17.44444444
28083,13.25
28084,6.722222222
28085,3.818181818
28086,6.4
28087,4.294117647
28088,19.8
28089,19.5
28090,6.25
28091,17.68421053
28092,16.2
28093,12.16666667
28094,16.75
28095,22.85714286
28096,13.08333333
28097,20.57142857
28098,18
28099,22.33333333
28100,19.14285714
28101,7.555555556
28102,8.857142857
28103,9.210526316
28104,11
28105,22
28106,16.07142857
28107,10.75
28108,13.25
28109,9.6875
28110,11
28111,14
28112,13.88461538
28113,20.66666667
28114,16.83333333
28115,15.375
28116,16.16666667
28117,10.27272727
28118,6.867924528
28119,15.81818182
28120,19.5
28121,14.54545455
28122,14.2
28123,20.5
28124,13.33333333
28125,11.66666667
28126,14
28127,5.8
28128,18.33333333
28129,5.25
28130,19.16666667
28131,12.83333333
28132,7.204081633
28133,10
28134,6.759259259
28135,15.28571429
28136,7.083333333
28137,13.81818182
28138,15.625
28139,8.789473684
28140,11.42105263
28141,15.5
28142,17.21052632
28143,18.8
28144,12.66666667
28145,11.6
28146,21.11111111
28147,12.36363636
28148,9.833333333
28149,6.615384615
28150,11.20833333
28151,18.75
28152,21.16666667
28153,22.5
28154,19.71428571
28155,13.85714286
28156,8.555555556
28157,8.75
28158,16.41666667
28159,4.98630137
28160,21.27272727
28161,8.75
28162,15
28163,18.7
28164,4.5
28165,13.18181818
28166,18.21428571
28167,22.5
28168,15.63157895
28169,9.076923077
28170,14
28171,12.33333333
28172,18.30769231
28173,5.785714286
28174,10.5
28175,4.666666667
28176,9.25
28177,17.05882353
28178,20.45454545
28179,5.714285714
28180,17.8125
28181,12
28182,15.04347826
28183,7.583333333
28184,9.666666667
28185,9.074074074
28186,14.79166667
28187,5.75
28188,8.5
28189,22.5
28190,17
28191,2.985714286
28192,10.75
28193,7.538461538
28194,18.8
28195,6.446428571
28196,6.2
28197,19
28198,14.25
28199,21.33333333
28200,8.575
28201,8.548387097
28202,20
28203,22.45454545
28204,19.26666667
28205,16.11111111
28206,6.740740741
28207,6.32
28208,18.30769231
28209,15.55
28210,15
28211,12.25
28212,10.16666667
28213,20.1
28214,15.25
28215,9.2
28216,6
28217,21.11111111
28218,6.468085106
28219,6.6
28220,13.25
28221,13.875
28222,16.75
28223,7.777777778
28224,13
28225,6.482142857
28226,20
28227,12.78571429
28228,15.6
28229,9.25
28230,22.5
28231,14
28232,16.6
28233,25
28234,24.33333333
28235,4.870967742
28236,23.1
28237,3.4
28238,3.41
28239,20.27272727
28240,22.5
28241,23
28242,2.1
28243,7.12
28244,14.36363636
28245,9.482758621
28246,9.5
28247,2.953125
28248,10.5
28249,21.75
28250,18.5
28251,20.16666667
28252,5.647058824
28253,10.51851852
28254,15.5
28255,16.5
28256,7.913043478
28257,15.81818182
28258,15.82352941
28259,22.5
28260,10.73076923
28261,21.125
28262,18.125
28263,19.75
28264,5.333333333
28265,9.875
28266,8.210526316
28267,19.14285714
28268,5.6
28269,8.5
28270,16.78571429
28271,21.5
28272,10.125
28273,16.38461538
28274,14.2
28275,5.363636364
28276,24
28277,15.125
28278,5.2
28279,13.16666667
28280,7.75
28281,6.830188679
28282,16.3
28283,10.58823529
28284,3.956043956
28285,5.452830189
28286,8.727272727
28287,11.94117647
28288,13.5
28289,21.8
28290,20.25
28291,6.980392157
28292,19.33333333
28293,22.4
28294,25
28295,10.28571429
28296,10.66666667
28297,11.9
28298,13.7826087
28299,18
28300,22.5
28301,10
28302,5.25
28303,21
28304,16.27272727
28305,10.15
28306,3.8
28307,6.631578947
28308,6
28309,18.6
28310,10.9047619
28311,11.63333333
28312,22.5
28313,10.81481481
28314,14.4
28315,17.6
28316,14.6
28317,18.58333333
28318,7.5
28319,20
28320,6.130434783
28321,5.1
28322,15
28323,18.66666667
28324,9.297297297
28325,15.22222222
28326,21.75
28327,21
28328,11.57142857
28329,17.14285714
28330,5.388888889
28331,14.57142857
28332,11.64705882
28333,5.833333333
28334,9.222222222
28335,5
28336,13.7
28337,14.41666667
28338,15.5
28339,5
28340,21.16666667
28341,16.16666667
28342,7.363636364
28343,10.52173913
28344,14.875
28345,5.573770492
28346,23.14285714
28347,15.57142857
28348,13.14285714
28349,14.33333333
28350,8.321428571
28351,5.875
28352,20.88888889
28353,17.5
28354,16
28355,23.5
28356,11.6
28357,21.84615385
28358,20.16666667
28359,8.8
28360,18.8
28361,15.42857143
28362,13.84
28363,3.888888889
28364,22.85714286
28365,15.25
28366,20.2
28367,3.55
28368,8.391304348
28369,6.807692308
28370,17.2
28371,12.95652174
28372,14.75
28373,21.2
28374,9.777777778
28375,10.83333333
28376,14.4
28377,16.5
28378,5.868852459
28379,12.70588235
28380,18
28381,4.567567568
28382,14
28383,16.05882353
28384,11.875
28385,16.17647059
28386,9.580645161
28387,9.916666667
28388,15.33333333
28389,19.4
28390,13.42857143
28391,17.2
28392,11.04166667
28393,15
28394,24.375
28395,19.8
28396,18
28397,13
28398,17.75
28399,10.375
28400,8.666666667
28401,10
28402,11.21052632
28403,22.5
28404,3.823529412
28405,6.368421053
28406,20.6
28407,12.08333333
28408,3.509803922
28409,8.75
28410,5.454545455
28411,3.285714286
28412,7.2
28413,16.75
28414,9.774193548
28415,12.88
28416,9.5
28417,14.26086957
28418,16.42105263
28419,19
28420,17.4
28421,7.1
28422,7.461538462
28423,9.3
28424,9.5
28425,20.5
28426,9.388888889
28427,6.754716981
28428,13.4
28429,17.6
28430,16.8
28431,18.2
28432,17.5
28433,22.25
28434,7.913043478
28435,5.777777778
28436,15.8
28437,15.71428571
28438,16.14285714
28439,12.57142857
28440,12.08695652
28441,15.33333333
28442,25.625
28443,19.5
28444,5.111111111
28445,21.2
28446,11.4
28447,18.2
28448,7.75
28449,10.42857143
28450,12.33333333
28451,6.875
28452,17.86666667
28453,12.24137931
28454,20.85714286
28455,6.458333333
28456,17.23529412
28457,4.6
28458,9
28459,15.4
28460,10.63636364
28461,22.5
28462,19.38461538
28463,6.6
28464,4.898550725
28465,19.9
28466,9.485714286
28467,9.833333333
28468,14.72727273
28469,24.25
28470,4.679487179
28471,21.9
28472,2.695652174
28473,16
28474,20.33333333
28475,12.64285714
28476,1.93
28477,4.426829268
28478,4.19047619
28479,8.24137931
28480,9.289473684
28481,7
28482,17.33333333
28483,11.72727273
28484,22.25
28485,4.5
28486,5.106060606
28487,16.6
28488,15.09090909
28489,11.58823529
28490,10.5
28491,12.82142857
28492,20.55555556
28493,17.6
28494,14.5
28495,14.7826087
28496,18.22222222
28497,7.886363636
28498,15.85714286
28499,10.17142857
28500,10.5
28501,13.83333333
28502,23.2
28503,12
28504,12.68421053
28505,11
28506,14.42857143
28507,8.458333333
28508,21.75
28509,16.88235294
28510,5.275362319
28511,18.54545455
28512,23.09090909
28513,16.83333333
28514,18.08333333
28515,18.5
28516,20.6
28517,17.9
28518,13
28519,10.77777778
28520,6.311111111
28521,11.5
28522,14.47368421
28523,6.142857143
28524,6.25
28525,7.26
28526,16.5
28527,14
28528,22.5
28529,17.2
28530,22.5
28531,14.3
28532,20.91666667
28533,17.88235294
28534,11
28535,19.2
28536,18.4
28537,17.9
28538,16.8
28539,11.81818182
28540,17.33333333
28541,10.84615385
28542,13.6875
28543,8.75
28544,8.12
28545,5.822580645
28546,7.105263158
28547,18.63636364
28548,23
28549,18
28550,15.83333333
28551,9.861111111
28552,20
28553,19.5
28554,20.57142857
28555,7.583333333
28556,5.65625
28557,13.71428571
28558,16.55555556
28559,20.5
28560,18.11111111
28561,25
28562,14.94117647
28563,21.5
28564,6.41025641
28565,16.33333333
28566,8.25
28567,8.571428571
28568,20
28569,19.8
28570,20.25
28571,22.11111111
28572,11.63636364
28573,21
28574,16
28575,1
28576,14
28577,13.2
28578,12.61538462
28579,10.72222222
28580,17.25
28581,12.75
28582,16
28583,16.25
28584,5.967213115
28585,17.1
28586,12.8
28587,16.27272727
28588,17.8
28589,6.2
28590,13
28591,4.756097561
28592,12
28593,21.875
28594,18
28595,21.14285714
28596,20.57142857
28597,10
28598,14
28599,6.186440678
28600,11.96551724
28601,16.25
28602,7.531914894
28603,6.461538462
28604,8.25
28605,1.9
28606,6.857142857
28607,12.75
28608,15.3
28609,18.4375
28610,7.75
28611,5.706896552
28612,7.4375
28613,6.75
28614,20
28615,14.47368421
28616,12.83333333
28617,4.5
28618,17.66666667
28619,16.75
28620,15.6
28621,15.2
28622,22
28623,11.77777778
28624,6.745098039
28625,12
28626,6.5
28627,18.9
28628,6.13559322
28629,8.484848485
28630,8.769230769
28631,20.85714286
28632,4.180327869
28633,20.83333333
28634,9.142857143
28635,13.25
28636,13.85714286
28637,13.5
28638,20.375
28639,22.28571429
28640,18.05882353
28641,23.33333333
28642,8.454545455
28643,6.538461538
28644,4.74025974
28645,21.81818182
28646,18.8
28647,10.5
28648,16.83333333
28649,5.333333333
28650,18.42857143
28651,8
28652,23.8
28653,14.52380952
28654,23.16666667
28655,9
28656,13.35
28657,10.4
28658,16.25
28659,15.22222222
28660,4.666666667
28661,16.5
28662,15.63157895
28663,5.6
28664,11.16666667
28665,9.810810811
28666,9.05
28667,16.28571429
28668,4.434782609
28669,11.20833333
28670,15.5
28671,17.6
28672,9.75
28673,9.85
28674,12.11111111
28675,21
28676,17
28677,13
28678,9.823529412
28679,10.82352941
28680,13.04347826
28681,4.864864865
28682,24
28683,11.78947368
28684,13
28685,4.776315789
28686,10.72727273
28687,17.25
28688,6.872340426
28689,14
28690,19.5
28691,12.70833333
28692,14.84210526
28693,23.5
28694,12.08
28695,21.5
28696,10.75
28697,21.66666667
28698,22.5
28699,21.41666667
28700,5.46969697
28701,13.07407407
28702,16.6
28703,8.75
28704,19
28705,9.05
28706,14.18181818
28707,14
28708,23.4
28709,11.71428571
28710,18.125
28711,13.71428571
28712,15.36363636
28713,4.666666667
28714,14.83333333
28715,6.2
28716,15.94117647
28717,23
28718,9.818181818
28719,21.09090909
28720,8.076923077
28721,13.61111111
28722,8.947368421
28723,12.5
28724,19.33333333
28725,11.4
28726,11.25
28727,9
28728,7.5
28729,6.666666667
28730,6.175438596
28731,13.75
28732,17.33333333
28733,8.166666667
28734,13.54166667
28735,6.694444444
28736,24.125
28737,12.625
28738,10.75
28739,24
28740,6.642857143
28741,13
28742,8.325581395
28743,7.346938776
28744,19.5
28745,3.88172043
28746,15.75
28747,13.16666667
28748,13.8
28749,15.33333333
28750,15.14285714
28751,9.285714286
28752,22.8
28753,5.4
28754,17.85714286
28755,17.45454545
28756,8.125
28757,16
28758,16.875
28759,12.15789474
28760,20.5
28761,15.25
28762,17.14285714
28763,14.375
28764,12
28765,5.888888889
28766,2.757575758
28767,20.75
28768,20.5
28769,19
28770,26.25
28771,18
28772,22.90909091
28773,4.387096774
28774,14.5
28775,2.55
28776,5.586206897
28777,17.2
28778,13.07692308
28779,23.7
28780,17
28781,8.6
28782,8.25
28783,11.8125
28784,7.833333333
28785,9.5
28786,13.45454545
28787,10.36842105
28788,18
28789,9.333333333
28790,24
28791,11.76923077
28792,19.09090909
28793,22.42857143
28794,20.69230769
28795,12.25
28796,6.56
28797,23
28798,21.91666667
